site,lines,words,tags,div,h1,h2,h3,img,table,p,a,iframe,keyword,url_change,cosine_similarity,Anti-Adblock
Hola.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Admin.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zalando.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rt.com,-1,-24,2,0,0,0,0,0,0,-1,0,3,0,0
Hotels.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Immonet.de,0,0,9,3,0,0,0,0,0,0,0,4,0,0
Geizhals.de,0,0,-2,0,0,0,0,0,0,0,0,0,1,0
Gala.de,-5,181,82,19,0,0,0,10,0,0,0,33,1,0
Zalando.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Heavy-r.com,0,-10,8,4,0,0,0,0,0,0,2,2,0,0
Cnet.com,36,13077,221,55,0,0,3,4,0,2,25,22,0,0
Wordpress.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finanzen.ch,5,4,194,0,0,0,0,57,0,0,11,7,1,0
Gearbest.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ing-diba.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fhnw.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bandcamp.com,-2,-1,-5,-6,0,0,0,0,0,0,0,0,0,0
Upc.at,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Outbrain.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Shop-apotheke.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hm.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pcgameshardware.de,0,226,61,-2,0,0,0,15,0,0,8,4,1,0
Movie4k.io,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fishki.net,-53,23,-242,-159,0,0,0,-16,0,-4,-63,8,1,0
Laola1.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fh-ooe.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pcwelt.de,9,950,95,51,0,0,0,1,0,0,0,14,1,0
Oload.download,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Airbnb.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tuwien.ac.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xhamsterlive.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reverso.net,-1,-17,8,1,0,0,0,0,0,0,0,5,1,0
Tipico.de,0,0,5,1,0,0,0,1,0,0,0,3,0,0
Idealo.de,0,-20,1,0,0,0,0,0,0,0,0,0,0,0
Geizhals.at,0,0,-2,0,0,0,0,0,0,0,0,0,1,0
Asianxv.com,1,12,5,0,0,0,0,0,0,0,0,3,0,0
Netdoktor.at,0,0,14,6,0,0,0,0,0,0,0,7,1,0
Vivo.sx,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tamilwin.com,0,0,14,0,0,0,0,0,0,0,0,5,0,0
Finanzen.at,1,31,14,-4,-1,1,0,-5,0,0,0,10,1,0
Pikabu.ru,1,-19,11,5,0,0,0,0,0,1,0,3,0,0
Sportschau.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Be.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinterest.at,0,-10,0,0,0,0,0,0,0,0,0,0,0,0
Tubepornclassic.com,-6,-135,-9,-4,0,0,0,-4,0,0,0,4,1,0
Serienjunkies.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Winfuture.de,3,-21,50,34,0,2,0,3,0,0,2,8,1,0
Record.pt,1,90,4,-1,0,0,0,0,0,0,0,5,0,0
Vienna.at,4,20,15,5,0,1,0,1,0,0,3,1,0,0
Stepstone.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zdf.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fussballoesterreich.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xxxlutz.at,0,0,-1,0,0,0,0,0,0,0,0,0,1,0
Hornbach.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearl.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Salzburg24.at,-2,5,-3,-2,0,0,0,0,0,0,-10,10,0,0
Targobank.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinterest.com,0,21,0,0,0,0,0,0,0,0,0,0,1,0
Blickamabend.ch,2,27,28,0,0,0,0,16,0,0,0,0,0,0
Bergfex.at,0,-5,2,1,0,0,0,1,0,0,0,0,0,0
Nih.gov,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Savefrom.net,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
Holidaycheck.at,14,121,58,9,0,0,0,2,0,0,4,7,0,0
Yandex.ru,0,-5,0,0,0,0,0,0,0,0,0,0,0,0
Nurxxx.mobi,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Tum.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Doublepimpssl.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apple.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Visualstudio.com,0,0,16,15,0,0,0,0,0,0,0,0,0,0
Sofort.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reallifecam.com,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Kinopoisk.ru,2,-24,4,0,0,0,0,0,0,0,0,0,0,0
Pinterest.de,0,20,0,0,0,0,0,0,0,0,0,0,1,0
Epfl.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ticinonews.ch,14,52,63,9,0,0,0,4,0,0,3,11,0,0
Ecosia.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stackexchange.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bento.de,-4,-715,23,-1,0,-1,0,0,0,-1,0,11,1,0
Sex.com,0,-8,1,0,0,0,0,0,0,0,0,1,0,0
Spox.com,4,-2819,2,2,0,0,0,0,0,0,0,-2,0,0
Zvv.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sportbible.com,0,0,-1,1,0,0,0,0,0,0,0,0,1,0
Facebook.com,2,4,3,1,0,0,0,0,0,0,1,0,1,0
Ots.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Linguee.de,64,379,101,17,0,0,0,-1,0,0,0,4,1,0
Tagesspiegel.de,10,68,50,25,0,0,0,4,0,0,0,9,1,0
Newhome.ch,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Hornbach.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pearl.de,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Orf.at,2,527,8,2,0,0,0,3,0,0,0,0,0,0
Filmpalast.to,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinterest.ch,0,14,0,0,0,0,0,0,0,0,0,0,0,0
Thepiratebay.org,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Otto.de,1,1,5,2,0,0,0,0,0,1,0,2,0,0
Holidaycheck.de,28,246,81,15,0,0,0,4,0,0,8,6,0,0
Lemonde.fr,29,275,106,47,0,0,0,50,0,0,12,9,1,0
Gidonline.in,1,350,7,0,0,0,0,1,0,0,1,1,0,0
Anibis.ch,0,0,5,0,0,0,0,1,0,0,1,0,0,0
Gazzetta.it,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinozal.tv,10,1095,74,44,0,0,0,2,1,0,9,0,0,0
Giga.de,0,0,33,10,0,0,0,0,0,0,0,12,0,0
Salt.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Check24.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
My-store.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Futurezone.at,0,24,-1,0,0,0,0,0,0,0,0,2,0,0
Samsung.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baidu.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tube8.com,0,6,4,2,0,0,0,0,0,0,0,1,1,0
List-manage.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ladies.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fust.ch,-1,-4,-6,-2,0,0,0,0,0,0,0,-2,0,0
Endloseporno.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Nrw.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Epicgames.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Computerbild.de,4,10,57,20,0,0,0,5,0,0,1,9,0,0
Battle.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hofer.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paypal.com,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Moebelix.at,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Cardcomplete.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Checkfelix.com,-12,-31,-31,-14,0,0,0,0,0,-1,-10,1,1,0
Nytimes.com,1,15,-10,-5,0,0,0,0,0,0,0,-4,1,0
Mirtesen.ru,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Hornbach.at,0,-5,0,0,0,0,0,0,0,0,0,0,0,0
Bs.to,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tagblatt.ch,23,391,138,22,0,3,0,17,0,6,18,7,0,0
Stepstone.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Diepresse.com,0,0,18,1,0,0,0,1,0,0,1,7,1,0
Portal.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Youtube.com,-2,-71,-28,-7,0,0,0,0,0,0,0,0,1,0
Lentainform.com,0,-6,0,0,0,0,0,0,0,0,0,0,0,0
Nettoshop.ch,-1,-21,-1,0,0,0,0,0,0,0,0,0,0,0
Arte.tv,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interwetten.com,0,0,2,0,0,0,0,0,0,0,0,2,0,0
Ryanair.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lidl.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Telewebion.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adobe.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google.pt,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Airbnb.com,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
Bcv.ch,-123,12394,-443,-96,0,-1,-11,-2,-6,-40,-75,-1,0,0
Gamepedia.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alibaba.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yandex.ua,14,-19,35,17,1,0,0,1,0,0,4,-1,0,0
Help.gv.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Noen.at,-34,71,-51,-3,0,0,-6,0,0,-1,-9,2,1,0
Imdb.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tio.ch,11,50,57,21,0,0,0,10,2,0,11,2,0,0
Dkn.tv,0,-27,13,0,0,0,0,0,0,0,0,3,0,0
Arbeiterkammer.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A1.net,2,13,3,0,0,0,0,0,0,0,0,0,0,0
Bauhaus.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kickstarter.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Comparis.ch,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Schweizmobil.ch,0,0,8,2,0,0,0,4,0,0,2,0,0,0
Wetter.de,11,625,67,21,0,0,0,2,0,1,4,16,1,0
Kp.ru,-20,-91,-15,-8,0,0,0,2,0,-4,2,5,1,0
Wirecard.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bongacams.com,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
Sabah.com.tr,1,-4,22,14,0,0,0,1,0,0,1,4,0,0
Telegraph.co.uk,8,2784,24,18,0,-2,-8,-11,0,0,-6,10,1,0
Ph-online.ac.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pctipp.ch,12,694,70,6,0,0,0,6,0,0,3,9,1,0
Bloomberg.com,0,0,17,11,0,0,0,1,0,0,0,0,0,0
Search.ch,0,8,0,0,0,0,0,0,0,0,0,0,0,0
Yourporn.sexy,30,1248,126,80,0,0,0,2,0,0,10,2,1,0
Tugraz.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gebrauchtwagen.at,0,-3,0,0,0,0,0,0,0,0,0,1,0,0
Strava.com,2,13,3,0,0,0,0,0,0,0,0,0,0,0
Sky.de,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Yts.am,43,1987,96,29,0,0,0,0,0,0,6,1,1,0
Zamg.ac.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google.es,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pornhub.com,-5,-62,-6,-3,0,0,0,0,0,0,-2,3,1,0
Feedly.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Onlinevideoconverter.com,5,560,31,2,0,0,0,0,0,0,0,8,0,0
Wowhead.com,67,5616,180,103,0,0,0,4,0,0,19,8,0,0
E-assura.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ge.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ard.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rutube.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Web.de,63,1636,166,40,0,0,0,-4,0,0,0,11,0,0
Mopo.de,22,850,77,35,0,0,0,22,0,0,14,1,1,0
Mindfactory.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arminius.io,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
Echo.msk.ru,59,4095,304,19,0,0,0,13,7,0,43,1,1,0
Google.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google.com,6,47,18,11,0,0,0,1,0,0,0,-1,0,1
Sbb.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Homegate.ch,-10,-65,-23,-3,0,1,-4,2,0,-8,-8,2,0,0
Turbobit.net,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Duckduckgo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Discordapp.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lbb.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google.de,6,47,18,11,0,0,0,1,0,0,0,-1,0,1
Norisbank.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yumpu.com,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Dw.com,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mydirtyhobby.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Xvideos.com,0,0,1,0,0,0,0,1,0,0,1,0,0,0
Voirfilms.ws,4,173,10,5,0,0,0,0,0,0,3,0,0,0
Morgenpost.de,20,715,48,3,0,0,0,0,0,0,7,4,1,0
Elvenar.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prom.ua,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spektrum.de,46,4737,121,31,0,0,2,3,0,0,3,8,1,0
Lotto.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Computerbase.de,3,19,-12,0,0,0,0,0,0,0,0,-1,0,0
Livetv.sx,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liquipedia.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serienjunkies.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wiktionary.org,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Digitec.ch,-10,-19,-16,-2,0,-2,0,-1,0,0,-2,0,0,0
Datatrans.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4pda.ru,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
Rozetka.com.ua,0,0,-1,0,0,0,0,1,0,0,0,2,1,0
Paypal-gifts.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cobalten.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ricardo.ch,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Fiverr.com,-476,-1628,-1395,-178,0,-5,-16,-23,0,-29,-327,-9,0,1
Wienerzeitung.at,0,2,-2,0,0,0,0,0,0,0,0,0,0,0
Firmenabc.at,0,0,3,0,0,0,0,0,0,0,0,3,0,0
Chess.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google.hu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shop-apotheke.com,1,2,-1,0,0,0,0,0,0,0,0,0,0,0
Rts.ch,0,-6,0,0,0,0,0,0,0,0,0,0,0,0
Filecrypt.cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hostpoint.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Compendium.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thecryptogenius.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Google.it,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Geheimeflirtkontakte.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hotmovs.com,0,-1,2,0,0,0,0,4,0,0,4,-4,1,0
Lankasri.com,0,0,19,0,0,0,0,0,0,0,0,7,0,0
Banking-oberbank.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Interdiscount.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1xbet.com,0,-2,0,0,0,0,0,0,0,0,0,0,0,0
Tag24.de,0,7,7,0,0,0,0,4,0,0,0,1,0,0
Proxer.me,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Groupon.de,5,17,18,4,0,0,0,0,0,0,-1,0,0,0
Lematin.ch,0,2,-2,0,0,0,0,0,0,0,0,1,1,0
Jobup.ch,0,9,0,0,0,0,0,0,0,0,0,0,0,0
Google.fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sueddeutsche.de,1463,9846,3864,918,-3,39,58,295,0,119,516,13,1,1
Ebay-kleinanzeigen.de,3,-22,16,4,0,0,0,0,0,0,0,6,0,0
Aargauerzeitung.ch,1,4,18,1,0,0,0,3,0,0,2,1,1,0
Businessinsider.com,0,10,8,4,0,0,0,0,0,0,0,4,1,0
Coinmarketcap.com,0,0,30,1,0,0,0,2,0,0,0,18,0,0
Zendesk.com,2,13,4,0,0,0,0,0,0,0,0,0,0,0
Spankbang.com,13,49,64,26,0,0,0,0,0,0,16,0,0,0
Shpock.com,1,-70,2,0,0,0,0,0,0,0,0,0,0,0
Yahoo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Doccheck.com,0,0,7,2,0,0,0,3,0,0,1,0,0,0
Lapalingo.com,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
Baur.de,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Larousse.fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myway.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bauhaus.info,19,26,41,0,0,0,0,0,0,0,20,0,0,0
Berndsbumstipps.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Imagebam.com,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ok.ru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cineplexx.at,9,1016,18,4,0,0,0,0,0,0,0,3,0,0
Amateurcommunity.com,2,65,-3,0,0,0,0,-2,0,0,0,0,0,0
Ardmediathek.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vodafone.de,4,187,3,0,0,0,0,0,0,0,0,-1,0,0
Migros.ch,0,5,-2,-1,0,0,0,-1,0,0,0,0,1,0
Huffingtonpost.de,18,154,68,9,0,0,0,6,0,0,4,6,0,0
Kicktipp.ch,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Erotikforum.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jimdo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bild.de,629,3359,2079,386,-1,35,83,208,0,65,404,1,1,1
Planetromeo.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Koha.net,0,0,2,0,0,0,0,1,0,0,1,0,0,0
20min.ch,1,29,9,2,0,0,0,1,0,0,0,6,1,0
Xdate.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kicktipp.de,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Ichkoche.at,0,0,12,1,0,0,0,0,0,0,0,6,1,0
Letemps.ch,19,52,138,32,0,0,0,36,0,0,7,5,0,0
Bazonline.ch,3,59,6,1,0,0,0,0,0,0,1,4,1,0
Bunte.de,3,-10,-8,1,0,1,0,-5,0,0,12,2,1,0
Steamcommunity.com,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0
Gmx.at,52,1350,168,48,0,0,0,3,0,2,5,8,0,0
Blick.ch,21,1144,143,17,0,0,0,36,0,0,7,7,0,0
Github.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cembra.ch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kaufda.de,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sciencedirect.com,4,22,-11,-4,0,0,0,-1,0,-2,0,0,0,0
Europa.eu,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sn.at,0,0,-4,-6,0,0,0,-5,0,0,0,7,1,0
Locanto.at,10,26,28,7,0,0,0,0,3,0,3,0,0,0
Wu.ac.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gutekueche.at,2,35,13,4,0,0,0,1,0,0,1,3,0,0
Openload.co,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dhlpaket.at,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Free.fr,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Goldesel.to,15,52,51,8,0,0,0,5,0,0,5,0,0,0
Eporner.com,0,0,-1,0,0,0,0,0,0,0,0,0,0,0
Vimeo.com,-1,-11,0,0,0,0,0,0,0,0,0,0,0,0
Hds.to,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Immobilienscout24.at,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0
Berlin.de,1,1,28,6,0,0,0,0,0,0,0,5,0,0
Bawagpsk.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pornmd.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0
